point,name,iso_time,dist2land,usa_wind,usa_pressure,usa_sshs,radius_34kt,radius_50kt
POINT(-54.4 12.8),MARIA,2017-09-17 06:00:00.000000 UTC,736,55,994,0,,
POINT(-55.0499 13.0573),MARIA,2017-09-17 09:00:00.000000 UTC,706,57,992,0,,
POINT(-55.7 13.3),MARIA,2017-09-17 12:00:00.000000 UTC,646,60,990,0,45.0,
POINT(-56.3727 13.4575),MARIA,2017-09-17 15:00:00.000000 UTC,590,62,988,0,51.25,
POINT(-57 13.6),MARIA,2017-09-17 18:00:00.000000 UTC,542,65,986,1,57.5,
POINT(-57.5225 13.7997),MARIA,2017-09-17 21:00:00.000000 UTC,515,70,982,1,61.25,
POINT(-58 14),MARIA,2017-09-18 00:00:00.000000 UTC,492,75,979,1,65.0,22.5
POINT(-58.5225 14.165),MARIA,2017-09-18 03:00:00.000000 UTC,476,77,978,1,65.0,23.75
POINT(-59 14.3),MARIA,2017-09-18 06:00:00.000000 UTC,457,80,977,1,65.0,25.0
POINT(-59.3727 14.3923),MARIA,2017-09-18 09:00:00.000000 UTC,449,90,972,2,77.5,27.5
POINT(-59.7 14.5),MARIA,2017-09-18 12:00:00.000000 UTC,448,100,967,3,90.0,30.0
POINT(-60.05 14.6849),MARIA,2017-09-18 15:00:00.000000 UTC,460,105,961,3,91.25,30.0
POINT(-60.4 14.9),MARIA,2017-09-18 18:00:00.000000 UTC,474,110,956,3,92.5,30.0
POINT(-60.7164 15.0895),MARIA,2017-09-18 21:00:00.000000 UTC,493,127,940,4,95.0,33.75
POINT(-61.1 15.3),MARIA,2017-09-19 00:00:00.000000 UTC,515,145,924,5,97.5,37.5
POINT(-61.3 15.4),MARIA,2017-09-19 01:15:00.000000 UTC,526,145,922,5,97.5,37.5
POINT(-61.5412 15.5205),MARIA,2017-09-19 03:00:00.000000 UTC,530,141,928,5,98.25,39.75
POINT(-61.9 15.7),MARIA,2017-09-19 06:00:00.000000 UTC,482,135,940,4,100.0,45.0
POINT(-62.2966 15.8909),MARIA,2017-09-19 09:00:00.000000 UTC,435,137,935,5,101.25,53.75
POINT(-62.7 16.1),MARIA,2017-09-19 12:00:00.000000 UTC,387,140,931,5,102.5,62.5
POINT(-63.1 16.3499),MARIA,2017-09-19 15:00:00.000000 UTC,340,142,925,5,102.5,66.25
POINT(-63.5 16.6),MARIA,2017-09-19 18:00:00.000000 UTC,285,145,920,5,102.5,70.0
POINT(-63.9002 16.7863),MARIA,2017-09-19 21:00:00.000000 UTC,238,147,914,5,107.5,71.25
POINT(-64.3 17),MARIA,2017-09-20 00:00:00.000000 UTC,192,150,909,5,112.5,72.5
POINT(-64.7 17.3),MARIA,2017-09-20 03:00:00.000000 UTC,138,150,908,5,112.5,72.5
POINT(-65.1 17.6),MARIA,2017-09-20 06:00:00.000000 UTC,85,140,913,5,112.5,72.5
POINT(-65.6616 17.8742),MARIA,2017-09-20 09:00:00.000000 UTC,15,136,917,4,112.5,72.5
POINT(-65.9 18),MARIA,2017-09-20 10:15:00.000000 UTC,0,135,920,4,112.5,72.5
POINT(-66.2 18.2),MARIA,2017-09-20 12:00:00.000000 UTC,0,115,935,4,112.5,72.5
POINT(-66.6405 18.4344),MARIA,2017-09-20 15:00:00.000000 UTC,0,105,947,3,112.5,70.0
POINT(-67 18.6),MARIA,2017-09-20 18:00:00.000000 UTC,22,95,959,2,112.5,67.5
POINT(-67.3151 18.7999),MARIA,2017-09-20 21:00:00.000000 UTC,44,95,958,2,113.75,67.5
POINT(-67.6 19),MARIA,2017-09-21 00:00:00.000000 UTC,74,95,958,2,115.0,67.5
POINT(-67.9001 19.1925),MARIA,2017-09-21 03:00:00.000000 UTC,79,97,958,3,115.0,67.5
POINT(-68.2 19.4),MARIA,2017-09-21 06:00:00.000000 UTC,79,100,959,3,115.0,67.5
POINT(-68.4926 19.6349),MARIA,2017-09-21 09:00:00.000000 UTC,84,100,959,3,115.0,71.25
POINT(-68.8 19.9),MARIA,2017-09-21 12:00:00.000000 UTC,85,100,959,3,115.0,75.0
POINT(-69.1573 20.2151),MARIA,2017-09-21 15:00:00.000000 UTC,101,102,959,3,118.75,76.25
POINT(-69.5 20.5),MARIA,2017-09-21 18:00:00.000000 UTC,113,105,960,3,122.5,77.5
POINT(-69.7653 20.6649),MARIA,2017-09-21 21:00:00.000000 UTC,124,107,956,3,121.25,77.5
POINT(-70 20.8),MARIA,2017-09-22 00:00:00.000000 UTC,128,110,953,3,120.0,77.5
POINT(-70.2576 20.97),MARIA,2017-09-22 03:00:00.000000 UTC,137,110,956,3,121.25,77.5
POINT(-70.5 21.2),MARIA,2017-09-22 06:00:00.000000 UTC,156,110,959,3,122.5,77.5
POINT(-70.715 21.5125),MARIA,2017-09-22 09:00:00.000000 UTC,190,110,958,3,122.5,78.75
POINT(-70.9 21.9),MARIA,2017-09-22 12:00:00.000000 UTC,230,110,958,3,122.5,80.0
POINT(-71.0502 22.3349),MARIA,2017-09-22 15:00:00.000000 UTC,231,110,958,3,122.5,73.75
POINT(-71.2 22.8),MARIA,2017-09-22 18:00:00.000000 UTC,257,110,959,3,122.5,67.5
POINT(-71.3999 23.265),MARIA,2017-09-22 21:00:00.000000 UTC,286,107,956,3,125.0,67.5
POINT(-71.6 23.7),MARIA,2017-09-23 00:00:00.000000 UTC,314,105,953,3,127.5,67.5
POINT(-71.7651 24.065),MARIA,2017-09-23 03:00:00.000000 UTC,346,102,952,3,133.75,72.5
POINT(-71.9 24.4),MARIA,2017-09-23 06:00:00.000000 UTC,375,100,952,3,140.0,77.5
POINT(-72.0076 24.7425),MARIA,2017-09-23 09:00:00.000000 UTC,404,100,952,3,143.75,77.5
POINT(-72.1 25.1),MARIA,2017-09-23 12:00:00.000000 UTC,445,100,952,3,147.5,77.5
POINT(-72.2075 25.5),MARIA,2017-09-23 15:00:00.000000 UTC,487,100,952,3,156.25,77.5
POINT(-72.3 25.9),MARIA,2017-09-23 18:00:00.000000 UTC,530,100,952,3,165.0,77.5
POINT(-72.3502 26.2425),MARIA,2017-09-23 21:00:00.000000 UTC,562,100,948,3,165.0,78.75
POINT(-72.4 26.6),MARIA,2017-09-24 00:00:00.000000 UTC,580,100,945,3,165.0,80.0
POINT(-72.4925 27.035),MARIA,2017-09-24 03:00:00.000000 UTC,588,97,943,3,168.75,80.0
POINT(-72.6 27.5),MARIA,2017-09-24 06:00:00.000000 UTC,600,95,942,2,172.5,80.0
POINT(-72.7075 27.965),MARIA,2017-09-24 09:00:00.000000 UTC,618,95,944,2,172.5,80.0
POINT(-72.8 28.4),MARIA,2017-09-24 12:00:00.000000 UTC,633,95,947,2,172.5,80.0
POINT(-72.8651 28.7725),MARIA,2017-09-24 15:00:00.000000 UTC,652,92,945,2,173.75,85.0
POINT(-72.9 29.1),MARIA,2017-09-24 18:00:00.000000 UTC,673,90,943,2,175.0,90.0
POINT(-72.9076 29.4075),MARIA,2017-09-24 21:00:00.000000 UTC,681,87,945,2,175.0,90.0
POINT(-72.9 29.7),MARIA,2017-09-25 00:00:00.000000 UTC,652,85,947,2,175.0,90.0
POINT(-72.8926 30.0075),MARIA,2017-09-25 03:00:00.000000 UTC,623,80,950,1,178.75,92.5
POINT(-72.9 30.3),MARIA,2017-09-25 06:00:00.000000 UTC,595,75,954,1,182.5,95.0
POINT(-72.9425 30.55),MARIA,2017-09-25 09:00:00.000000 UTC,567,72,957,1,181.25,100.0
POINT(-73 30.8),MARIA,2017-09-25 12:00:00.000000 UTC,543,70,961,1,180.0,105.0
POINT(-73.0574 31.0925),MARIA,2017-09-25 15:00:00.000000 UTC,511,70,963,1,175.0,105.0
POINT(-73.1 31.4),MARIA,2017-09-25 18:00:00.000000 UTC,485,70,966,1,170.0,105.0
POINT(-73.1076 31.7),MARIA,2017-09-25 21:00:00.000000 UTC,459,70,966,1,170.0,105.0
POINT(-73.1 32),MARIA,2017-09-26 00:00:00.000000 UTC,435,70,966,1,170.0,105.0
POINT(-73.1 32.2925),MARIA,2017-09-26 03:00:00.000000 UTC,412,67,968,1,176.25,105.0
POINT(-73.1 32.6),MARIA,2017-09-26 06:00:00.000000 UTC,391,65,970,1,182.5,105.0
POINT(-73.1 32.95),MARIA,2017-09-26 09:00:00.000000 UTC,362,65,970,1,182.5,105.0
POINT(-73.1 33.3),MARIA,2017-09-26 12:00:00.000000 UTC,343,65,970,1,182.5,105.0
POINT(-73.1074 33.615),MARIA,2017-09-26 15:00:00.000000 UTC,325,65,972,1,181.25,105.0
POINT(-73.1 33.9),MARIA,2017-09-26 18:00:00.000000 UTC,303,65,975,1,180.0,105.0
POINT(-73.0575 34.1575),MARIA,2017-09-26 21:00:00.000000 UTC,281,65,975,1,180.0,105.0
POINT(-73 34.4),MARIA,2017-09-27 00:00:00.000000 UTC,275,65,975,1,180.0,105.0
POINT(-72.95 34.65),MARIA,2017-09-27 03:00:00.000000 UTC,265,65,975,1,178.75,
POINT(-72.9 34.9),MARIA,2017-09-27 06:00:00.000000 UTC,255,65,976,1,177.5,
POINT(-72.8574 35.1425),MARIA,2017-09-27 09:00:00.000000 UTC,247,65,976,1,177.5,
POINT(-72.8 35.4),MARIA,2017-09-27 12:00:00.000000 UTC,247,65,977,1,177.5,
POINT(-72.7224 35.6925),MARIA,2017-09-27 15:00:00.000000 UTC,252,65,978,1,177.5,
POINT(-72.6 36),MARIA,2017-09-27 18:00:00.000000 UTC,261,65,979,1,177.5,
POINT(-72.4526 36.3373),MARIA,2017-09-27 21:00:00.000000 UTC,274,65,979,1,177.5,
POINT(-72.2 36.6),MARIA,2017-09-28 00:00:00.000000 UTC,308,65,979,1,177.5,
POINT(-71.8171 36.6873),MARIA,2017-09-28 03:00:00.000000 UTC,340,62,980,0,176.25,
POINT(-71.3 36.7),MARIA,2017-09-28 06:00:00.000000 UTC,378,60,982,0,175.0,82.5
POINT(-70.6876 36.7575),MARIA,2017-09-28 09:00:00.000000 UTC,421,60,982,0,175.0,82.5
POINT(-70 36.8),MARIA,2017-09-28 12:00:00.000000 UTC,478,60,982,0,175.0,82.5
POINT(-69.337 36.7991),MARIA,2017-09-28 15:00:00.000000 UTC,528,57,983,0,175.0,82.5
POINT(-68.6 36.8),MARIA,2017-09-28 18:00:00.000000 UTC,553,55,985,0,175.0,82.5
POINT(-67.76 36.8417),MARIA,2017-09-28 21:00:00.000000 UTC,577,55,985,0,173.75,82.5
POINT(-66.8 36.9),MARIA,2017-09-29 00:00:00.000000 UTC,600,55,985,0,172.5,82.5
POINT(-65.7601 36.9564),MARIA,2017-09-29 03:00:00.000000 UTC,634,52,986,0,175.0,
POINT(-64.6 37),MARIA,2017-09-29 06:00:00.000000 UTC,698,50,987,0,177.5,
POINT(-63.3578 36.976),MARIA,2017-09-29 09:00:00.000000 UTC,740,50,987,0,177.5,
POINT(-62 37),MARIA,2017-09-29 12:00:00.000000 UTC,775,50,988,0,177.5,
POINT(-60.5591 37.1456),MARIA,2017-09-29 15:00:00.000000 UTC,815,50,988,0,178.75,
POINT(-59 37.4),MARIA,2017-09-29 18:00:00.000000 UTC,861,50,988,0,180.0,
POINT(-57.3285 37.7039),MARIA,2017-09-29 21:00:00.000000 UTC,891,50,988,0,180.0,
POINT(-55.6 38.1),MARIA,2017-09-30 00:00:00.000000 UTC,911,50,988,0,180.0,
POINT(-53.8997 38.5826),MARIA,2017-09-30 03:00:00.000000 UTC,889,50,988,0,176.25,
POINT(-52.2 39.1),MARIA,2017-09-30 06:00:00.000000 UTC,837,50,988,0,172.5,
POINT(-50.481 39.5332),MARIA,2017-09-30 09:00:00.000000 UTC,819,50,988,0,172.5,
POINT(-48.8 40),MARIA,2017-09-30 12:00:00.000000 UTC,814,50,988,0,172.5,
POINT(-47.17 40.5903),MARIA,2017-09-30 15:00:00.000000 UTC,822,47,989,0,168.75,
POINT(-45.6 41.2),MARIA,2017-09-30 18:00:00.000000 UTC,852,45,991,-4,165.0,
POINT(-44.0948 41.6969),MARIA,2017-09-30 21:00:00.000000 UTC,904,45,992,-4,165.0,
POINT(-42.6 42.2),MARIA,2017-10-01 00:00:00.000000 UTC,966,45,994,-4,165.0,
POINT(-41.062 42.7587),MARIA,2017-10-01 03:00:00.000000 UTC,1034,45,995,-4,165.0,
POINT(-39.4 43.4),MARIA,2017-10-01 06:00:00.000000 UTC,1120,45,996,-4,165.0,
POINT(-37.5433 44.1171),MARIA,2017-10-01 09:00:00.000000 UTC,1223,45,997,-4,165.0,
POINT(-35.5 44.9),MARIA,2017-10-01 12:00:00.000000 UTC,1339,45,999,-4,165.0,
POINT(-33.2967 45.7356),MARIA,2017-10-01 15:00:00.000000 UTC,1477,45,1001,-4,165.0,
POINT(-31 46.5),MARIA,2017-10-01 18:00:00.000000 UTC,1596,45,1003,-4,165.0,
POINT(-28.7452 47.0778),MARIA,2017-10-01 21:00:00.000000 UTC,1411,42,1004,-4,,
POINT(-26.5 47.5),MARIA,2017-10-02 00:00:00.000000 UTC,1245,40,1005,-4,,
POINT(-24.2851 47.8181),MARIA,2017-10-02 03:00:00.000000 UTC,1085,40,1008,-4,,
POINT(-22 48),MARIA,2017-10-02 06:00:00.000000 UTC,926,40,1012,-4,,
POINT(-19.5486 48.0506),MARIA,2017-10-02 09:00:00.000000 UTC,766,35,1014,-4,,
POINT(-17 48),MARIA,2017-10-02 12:00:00.000000 UTC,628,30,1016,-4,,